fasta,seq_id,length,pLDDT,pTM,pdb_path
esm3_IPR044677_mask80,A0A9K3LFQ7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_320_prompt_len_320_gen_len_320,320,84.22,0.878,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9K3LFQ7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_320_prompt_len_320_gen_len_320_plddt_84.2.pdb
esm3_IPR044677_mask80,A0A9P9XWK6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_320_prompt_len_320_gen_len_320,320,88.51,0.880,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P9XWK6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_320_prompt_len_320_gen_len_320_plddt_88.5.pdb
esm3_IPR044677_mask80,A0A7S2GQF7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_320_prompt_len_320_gen_len_320,320,43.41,0.280,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A7S2GQF7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_320_prompt_len_320_gen_len_320_plddt_43.4.pdb
esm3_IPR044677_mask80,A0A8H5Z0D9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,87.01,0.839,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A8H5Z0D9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_87.0.pdb
esm3_IPR044677_mask80,A0A1L7V3U5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,88.56,0.884,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A1L7V3U5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_88.6.pdb
esm3_IPR044677_mask80,A0A1L7U3G0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,90.06,0.883,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A1L7U3G0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_90.1.pdb
esm3_IPR044677_mask80,A0A395MNJ3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,86.39,0.859,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A395MNJ3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_86.4.pdb
esm3_IPR044677_mask80,A0A420YHG0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,90.16,0.879,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A420YHG0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_90.2.pdb
esm3_IPR044677_mask80,A0A2L2T6C3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,86.61,0.869,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A2L2T6C3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_86.6.pdb
esm3_IPR044677_mask80,A0A2K0W6E3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,87.63,0.878,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A2K0W6E3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_87.6.pdb
esm3_IPR044677_mask80,A0AAI8YP69_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,85.34,0.886,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAI8YP69_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_85.3.pdb
esm3_IPR044677_mask80,A0AAD2G361_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,81.23,0.856,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAD2G361_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_81.2.pdb
esm3_IPR044677_mask80,A0A9P9KY71_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,73.65,0.745,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P9KY71_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_73.7.pdb
esm3_IPR044677_mask80,A0A9P5ATW9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,89.25,0.898,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P5ATW9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_89.3.pdb
esm3_IPR044677_mask80,W9QJE0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,87.69,0.872,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/W9QJE0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_87.7.pdb
esm3_IPR044677_mask80,A0AAE0K870_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,88.29,0.877,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAE0K870_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_88.3.pdb
esm3_IPR044677_mask80,A0A2H3HSS0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321,321,80.64,0.815,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A2H3HSS0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_321_prompt_len_321_gen_len_321_plddt_80.6.pdb
esm3_IPR044677_mask80,A0A4Z1E847_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,86.73,0.888,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A4Z1E847_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_86.7.pdb
esm3_IPR044677_mask80,A0A395S8P7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,88.37,0.899,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A395S8P7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_88.4.pdb
esm3_IPR044677_mask80,A0A7S3GZG9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,35.41,0.291,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A7S3GZG9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_35.4.pdb
esm3_IPR044677_mask80,A0A4Z1GHX7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,28.41,0.183,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A4Z1GHX7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_28.4.pdb
esm3_IPR044677_mask80,A0A976M767_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,88.56,0.891,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A976M767_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_88.6.pdb
esm3_IPR044677_mask80,A0A167QEM3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,85.50,0.860,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A167QEM3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_85.5.pdb
esm3_IPR044677_mask80,A0A384JB76_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,87.81,0.892,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A384JB76_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_87.8.pdb
esm3_IPR044677_mask80,A0A9P1DKH4_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,42.74,0.239,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P1DKH4_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_42.7.pdb
esm3_IPR044677_mask80,A0A423WKV6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,88.90,0.882,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A423WKV6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_88.9.pdb
esm3_IPR044677_mask80,F2TRT5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,85.44,0.832,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/F2TRT5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_85.4.pdb
esm3_IPR044677_mask80,A0A9P3PN70_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322,322,84.43,0.891,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P3PN70_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_322_prompt_len_322_gen_len_322_plddt_84.4.pdb
esm3_IPR044677_mask80,A0A081ICK6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323,323,31.49,0.196,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A081ICK6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323_plddt_31.5.pdb
esm3_IPR044677_mask80,A0A8H6Q256_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323,323,87.51,0.880,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A8H6Q256_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323_plddt_87.5.pdb
esm3_IPR044677_mask80,A0A6A6TZM4_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323,323,81.93,0.842,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A6A6TZM4_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323_plddt_81.9.pdb
esm3_IPR044677_mask80,A0A1Y1JNE8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323,323,72.29,0.744,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A1Y1JNE8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323_plddt_72.3.pdb
esm3_IPR044677_mask80,A0A6V7RY15_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323,323,84.81,0.881,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A6V7RY15_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323_plddt_84.8.pdb
esm3_IPR044677_mask80,K6UEF0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323,323,84.22,0.859,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/K6UEF0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_323_prompt_len_323_gen_len_323_plddt_84.2.pdb
esm3_IPR044677_mask80,A0A8H6JIF1_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,47.58,0.395,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A8H6JIF1_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_47.6.pdb
esm3_IPR044677_mask80,A0A8H4LUI9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,86.77,0.882,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A8H4LUI9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_86.8.pdb
esm3_IPR044677_mask80,A0ABR4CZT9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,87.50,0.854,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0ABR4CZT9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_87.5.pdb
esm3_IPR044677_mask80,A0A8H5ACU8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,40.46,0.183,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A8H5ACU8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_40.5.pdb
esm3_IPR044677_mask80,A0A2C5YVU5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,83.45,0.859,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A2C5YVU5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_83.4.pdb
esm3_IPR044677_mask80,A0AA39GIJ8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,90.90,0.895,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AA39GIJ8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_90.9.pdb
esm3_IPR044677_mask80,A0A428UKE2_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,63.74,0.666,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A428UKE2_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_63.7.pdb
esm3_IPR044677_mask80,A0A0L1IA78_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,86.46,0.914,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A0L1IA78_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_86.5.pdb
esm3_IPR044677_mask80,A0A9P8L9A9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,90.15,0.887,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P8L9A9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_90.2.pdb
esm3_IPR044677_mask80,A0A8D0TBV5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,83.42,0.736,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A8D0TBV5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_83.4.pdb
esm3_IPR044677_mask80,A0AAD8Q7M9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,37.41,0.219,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAD8Q7M9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_37.4.pdb
esm3_IPR044677_mask80,A0A6A6Z3R0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,89.00,0.869,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A6A6Z3R0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_89.0.pdb
esm3_IPR044677_mask80,A0AAJ0H9D3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,85.81,0.845,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAJ0H9D3_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_85.8.pdb
esm3_IPR044677_mask80,A0AAX6FTF0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,89.52,0.918,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAX6FTF0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_89.5.pdb
esm3_IPR044677_mask80,A0A0H3YF60_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,88.58,0.886,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A0H3YF60_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_88.6.pdb
esm3_IPR044677_mask80,A0A428S7M7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,83.57,0.859,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A428S7M7_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_83.6.pdb
esm3_IPR044677_mask80,A0A430L4K2_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,88.73,0.891,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A430L4K2_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_88.7.pdb
esm3_IPR044677_mask80,A0ABD2UYX9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,79.41,0.797,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0ABD2UYX9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_79.4.pdb
esm3_IPR044677_mask80,A0A4R8Q950_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,87.67,0.870,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A4R8Q950_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_87.7.pdb
esm3_IPR044677_mask80,A0A5C3DRV4_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,85.90,0.864,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A5C3DRV4_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_85.9.pdb
esm3_IPR044677_mask80,A0A9P6LJH5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,38.06,0.232,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P6LJH5_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_38.1.pdb
esm3_IPR044677_mask80,A0A428SJ06_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,85.61,0.872,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A428SJ06_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_85.6.pdb
esm3_IPR044677_mask80,F9GA40_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,85.49,0.877,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/F9GA40_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_85.5.pdb
esm3_IPR044677_mask80,A0AAX6GG09_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,86.95,0.870,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAX6GG09_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_87.0.pdb
esm3_IPR044677_mask80,A0ABD2SAR9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,28.97,0.187,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0ABD2SAR9_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_29.0.pdb
esm3_IPR044677_mask80,A0A9P6JKV1_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,86.56,0.898,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A9P6JKV1_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_86.6.pdb
esm3_IPR044677_mask80,A0A428S3R0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,88.20,0.890,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A428S3R0_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_88.2.pdb
esm3_IPR044677_mask80,A0A0A1UPJ1_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,31.69,0.267,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A0A1UPJ1_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_31.7.pdb
esm3_IPR044677_mask80,A0AAJ0CL61_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324,324,85.83,0.838,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAJ0CL61_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_324_prompt_len_324_gen_len_324_plddt_85.8.pdb
esm3_IPR044677_mask80,A0AAJ4XMD8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_325_prompt_len_325_gen_len_325,325,89.55,0.876,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0AAJ4XMD8_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_325_prompt_len_325_gen_len_325_plddt_89.6.pdb
esm3_IPR044677_mask80,A0A0D1E2D6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_325_prompt_len_325_gen_len_325,325,85.45,0.888,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A0D1E2D6_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_325_prompt_len_325_gen_len_325_plddt_85.4.pdb
esm3_IPR044677_mask80,A0A2R9A966_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_325_prompt_len_325_gen_len_325,325,29.63,0.179,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR044677_mask80/A0A2R9A966_sample1_ipr_IPR044677_mask_ratio_0.8_orig_len_325_prompt_len_325_gen_len_325_plddt_29.6.pdb
